waveform_index,scheduled_s,completed_s,late_s,points_returned,points_saved
2318,73946.037489653,74557.506672963,611.2390963500075,10000,2500
2319,73946.037589653,74557.778821142,611.4690972999961,10000,2500
2320,73946.037689653,74558.011152881,611.7411445279868,10000,2500
2321,73946.037789653,74558.219842666,611.9733821700065,10000,2500
2322,73946.037889653,74558.466224422,612.1819588859944,10000,2500
2323,73946.037989653,74558.682335989,612.4282455129869,10000,2500
2324,73946.038089653,74558.948046602,612.6442524629965,10000,2500
2325,73946.038189653,74559.241840772,612.9098715339933,10000,2500
2326,73946.038289653,74559.491341463,613.2035569209984,10000,2500
2327,73946.038389653,74559.735681668,613.4529681779968,10000,2500
2328,73946.038489653,74559.987299326,613.697198009002,10000,2500
2329,73946.038589653,74560.267531845,613.9487240879971,10000,2500
2330,73946.038689653,74560.68137975,614.2288478840055,10000,2500
2331,73946.038789653,74560.883472463,614.6425961039931,10000,2500
2332,73946.038889653,74561.104074617,614.8445969519962,10000,2500
2333,73946.03898965301,74561.318190239,615.0650911139965,10000,2500
2334,73946.039089653,74561.528393129,615.2791067229991,10000,2500
2335,73946.039189653,74561.770071137,615.4892093969975,10000,2500
2336,73946.03928965301,74562.016626409,615.7307949379901,10000,2500
2337,73946.039389653,74562.379510668,615.9772523209976,10000,2500
2338,73946.039489653,74562.614636133,616.3400268489931,10000,2500
2339,73946.03958965301,74562.869773937,616.5750517699926,10000,2500
2340,73946.039689653,74563.086178203,616.8300900629984,10000,2500
2341,73946.039789653,74563.446072101,617.0463948760007,10000,2500
2342,73946.03988965301,74563.693576463,617.4061884129915,10000,2500
2343,73946.039989653,74563.921491352,617.6536003289948,10000,2500
2344,73946.040089653,74564.164733721,617.8814074389957,10000,2500
2345,73946.04018965301,74564.371085137,618.1245607289893,10000,2500
2346,73946.040289653,74564.823499978,618.3308077999973,10000,2500
2347,73946.040389653,74565.044887266,618.7831168169942,10000,2500
2348,73946.04048965301,74565.392891924,619.0044036999898,10000,2500
2349,73946.040589653,74565.650011669,619.3523161610065,10000,2500
2350,73946.040689653,74565.929502776,619.6093277969921,10000,2500
2351,73946.04078965301,74566.168374868,619.8887187719956,10000,2500
2352,73946.040889653,74566.469417358,620.1274987619981,10000,2500
2353,73946.040989653,74566.700705084,620.4284336199926,10000,2500
2354,73946.04108965301,74566.930954602,620.6596299139928,10000,2500
2355,73946.041189653,74567.256041155,620.8897704990086,10000,2500
2356,73946.041289653,74567.478328553,621.2147665899975,10000,2500
2357,73946.04138965301,74567.743796307,621.4369444709882,10000,2500
2358,73946.041489653,74567.954137858,621.7023124200059,10000,2500
2359,73946.041589653,74568.178428634,621.9125610920019,10000,2500
2360,73946.04168965301,74568.408426537,622.1367450609978,10000,2500
2361,73946.041789653,74568.703342518,622.3666427319986,10000,2500
2362,73946.041889653,74568.939433093,622.6614666899986,10000,2500
2363,73946.04198965301,74569.188660875,622.8974498829921,10000,2500
2364,73946.042089653,74569.447065193,623.146582565998,10000,2500
2365,73946.042189653,74569.675196422,623.4048896919994,10000,2500
2366,73946.042289653,74569.886246897,623.6329126129858,10000,2500
2367,73946.042389653,74570.159129522,623.8438630400051,10000,2500
2368,73946.042489653,74570.372411229,624.1166457289946,10000,2500
2369,73946.042589653,74570.667705804,624.3298271940002,10000,2500
2370,73946.042689653,74570.88157212,624.6250220060028,10000,2500
2371,73946.042789653,74571.103535204,624.8387936380022,10000,2500
2372,73946.042889653,74571.330991565,625.0606609409879,10000,2500
2373,73946.042989653,74571.66290668,625.2880200950021,10000,2500
2374,73946.043089653,74571.878345717,625.6198226919951,10000,2500
2375,73946.043189653,74572.091559162,625.8351727259869,10000,2500
2376,73946.043289653,74572.483272605,626.0482754520053,10000,2500
2377,73946.043389653,74572.746956066,626.4398955939978,10000,2500
2378,73946.043489653,74572.96623533,626.7034723029938,10000,2500
2379,73946.043589653,74573.187082463,626.9226569059974,10000,2500
2380,73946.043689653,74573.39821271,627.1434081860061,10000,2500
2381,73946.043789653,74573.670953798,627.3544364539994,10000,2500
2382,73946.04388965301,74573.896763569,627.627070010989,10000,2500
2383,73946.043989653,74574.122811463,627.8527877119923,10000,2500
2384,73946.044089653,74574.343478268,628.0787277130003,10000,2500
2385,73946.04418965301,74574.691821393,628.2992942289857,10000,2500
2386,73946.044289653,74574.935064331,628.6475374930014,10000,2500
2387,73946.044389653,74575.171755239,628.890687408988,10000,2500
2388,73946.04448965301,74575.389123272,629.127278008993,10000,2500
2389,73946.044589653,74575.619448264,629.3445516109932,10000,2500
2390,73946.044689653,74575.829054117,629.5747648489923,10000,2500
2391,73946.04478965301,74576.066909941,629.7842781079962,10000,2500
2392,73946.044889653,74576.390502164,630.0220325120026,10000,2500
2393,73946.044989653,74576.688567957,630.3455259439943,10000,2500
2394,73946.04508965301,74576.912639391,630.6434839759895,10000,2500
2395,73946.045189653,74577.135216166,630.8674556379992,10000,2500
2396,73946.045289653,74577.360098257,631.0899325200007,10000,2500
2397,73946.04538965301,74577.63901288,631.3147232989868,10000,2500
2398,73946.045489653,74577.866726988,631.5935286610038,10000,2500
2399,73946.045589653,74578.099347279,631.821143180001,10000,2500
2400,73946.04568965301,74578.374514421,632.0536981309851,10000,2500
2401,73946.045789653,74578.651474575,632.3287310620071,10000,2500
2402,73946.045889653,74578.922314502,632.6055981499958,10000,2500
2403,73946.04598965301,74579.137923857,632.8763309349888,10000,2500
2404,73946.046089653,74579.382221029,633.0918441139947,10000,2500
2405,73946.046189653,74579.599383347,633.3360454689973,10000,2500
2406,73946.04628965301,74579.82164437,633.5531030569982,10000,2500
2407,73946.046389653,74580.053346324,633.7752609080053,10000,2500
2408,73946.046489653,74580.276960037,634.0068632649927,10000,2500
2409,73946.04658965301,74580.874851353,634.230387751988,10000,2500
2410,73946.046689653,74581.132267426,634.8281673640013,10000,2500
2411,73946.046789653,74581.380904591,635.0854833689955,10000,2500
2412,73946.04688965301,74581.609305316,635.3340211449977,10000,2500
2413,73946.046989653,74581.835594064,635.5623211040074,10000,2500
2414,73946.047089653,74582.086079809,635.7885102010041,10000,2500
2415,73946.047189653,74582.299928108,636.0389008019993,10000,2500
2416,73946.047289653,74582.536531625,636.2526453830069,10000,2500
2417,73946.047389653,74582.822910326,636.4891479259968,10000,2500
2418,73946.047489653,74583.151506972,636.7754362389969,10000,2500
2419,73946.047589653,74583.399331322,637.1039240590035,10000,2500
2420,73946.047689653,74583.600103888,637.3516477230005,10000,2500
2421,73946.047789653,74583.814904952,637.5523200359894,10000,2500
2422,73946.047889653,74584.022112598,637.7670208540076,10000,2500
2423,73946.047989653,74584.233931822,637.974134418997,10000,2500
2424,73946.048089653,74584.468746612,638.185847596993,10000,2500
2425,73946.048189653,74584.67949324,638.4205622650043,10000,2500
2426,73946.048289653,74585.009588702,638.6312115299952,10000,2500
2427,73946.048389653,74585.233612272,638.9612126509892,10000,2500
2428,73946.04848965301,74585.510852778,639.1851285189914,10000,2500
2429,73946.048589653,74585.751094615,639.462276271006,10000,2500
2430,73946.048689653,74586.163813868,639.7024109499907,10000,2500
2431,73946.04878965301,74586.51129572,640.1150299689907,10000,2500
2432,73946.048889653,74586.750690809,640.4624205559958,10000,2500
2433,73946.048989653,74586.972315979,640.7017070009897,10000,2500
2434,73946.04908965301,74587.194360568,640.923231963985,10000,2500
2435,73946.049189653,74587.430061176,641.1451831820013,10000,2500
2436,73946.049289653,74587.700757821,641.3807778310002,10000,2500
2437,73946.04938965301,74587.908261857,641.6513739589864,10000,2500
2438,73946.049489653,74588.14024371,641.8587783190014,10000,2500
2439,73946.049589653,74588.3546626,642.0906596849964,10000,2500
2440,73946.04968965301,74588.585747985,642.3049790299847,10000,2500
2441,73946.049789653,74588.808779279,642.5359643700067,10000,2500
2442,73946.049889653,74589.023518815,642.7588954309904,10000,2500
2443,73946.04998965301,74589.276484549,642.9735353779979,10000,2500
2444,73946.050089653,74589.504210391,643.2264003589953,10000,2500
2445,73946.050189653,74589.859530021,643.4540267989942,10000,2500
2446,73946.05028965301,74590.079965823,643.809245855984,10000,2500
2447,73946.050389653,74590.454852305,644.0295827490045,10000,2500
2448,73946.050489653,74590.667569421,644.4043683859927,10000,2500
2449,73946.05058965301,74590.873874362,644.6169974479853,10000,2500
2450,73946.050689653,74591.135312188,644.8231903060077,10000,2500
2451,73946.050789653,74591.388123644,645.084528759995,10000,2500
2452,73946.05088965301,74591.648518679,645.3372399729851,10000,2500
2453,73946.050989653,74592.177704358,645.5975350259978,10000,2500
2454,73946.051089653,74592.403089269,646.1266274090012,10000,2500
2455,73946.05118965301,74592.723828576,646.3519147789921,10000,2500
2456,73946.051289653,74592.974721196,646.6725445010088,10000,2500
2457,73946.051389653,74593.191310146,646.9233376679913,10000,2500
2458,73946.05148965301,74593.402225722,647.139826625993,10000,2500
2459,73946.051589653,74593.665783703,647.3506416279997,10000,2500
2460,73946.051689653,74593.876436099,647.6140996479953,10000,2500
2461,73946.05178965301,74594.113353715,647.8246523609996,10000,2500
2462,73946.051889653,74594.369744485,648.0614697970013,10000,2500
2463,73946.051989653,74594.614296364,648.3177605550009,10000,2500
2464,73946.052089653,74594.823573593,648.5622126099915,10000,2500
2465,73946.052189653,74595.120608837,648.771389896996,10000,2500
2466,73946.052289653,74595.357351381,649.0683249180001,10000,2500
2467,73946.052389653,74595.617449893,649.3049676129885,10000,2500
2468,73946.052489653,74595.824139406,649.5649662610085,10000,2500
2469,73946.052589653,74596.063070231,649.7715557079937,10000,2500
2470,73946.052689653,74596.272731599,650.0103966319875,10000,2500
2471,73946.052789653,74596.525335924,650.2199478890107,10000,2500
2472,73946.052889653,74596.792229462,650.4724520449963,10000,2500
2473,73946.052989653,74597.018231425,650.7392455429945,10000,2500
2474,73946.053089653,74597.424542767,650.9651562479994,10000,2500
2475,73946.053189653,74597.637747405,651.3713678740023,10000,2500
2476,73946.053289653,74597.85742582,651.5844653329987,10000,2500
2477,73946.05338965301,74598.104406166,651.8040419609897,10000,2500
2478,73946.053489653,74598.328864368,652.0509288449975,10000,2500
2479,73946.053589653,74598.622797048,652.2752873299905,10000,2500
2480,73946.05368965301,74598.84545493,652.5691131049825,10000,2500
2481,73946.053789653,74599.21957773,652.7916749599972,10000,2500
2482,73946.053889653,74599.472313982,653.1656942879927,10000,2500
2483,73946.05398965301,74599.695576705,653.4183299589931,10000,2500
2484,73946.054089653,74599.989416634,653.6415005650051,10000,2500
2485,73946.054189653,74600.254496378,653.9352400529897,10000,2500
2486,73946.05428965301,74600.540535366,654.2002123729908,10000,2500
2487,73946.054389653,74600.76902231,654.4861583750026,10000,2500
2488,73946.054489653,74601.03540303,654.7145383839961,10000,2500
2489,73946.05458965301,74601.255785452,654.9808192899945,10000,2500
2490,73946.054689653,74601.550085362,655.201109970003,10000,2500
2491,73946.054789653,74601.836457273,655.4953021239926,10000,2500
2492,73946.05488965301,74602.100365303,655.7815731209848,10000,2500
2493,73946.054989653,74602.338298053,656.0453811729967,10000,2500
2494,73946.055089653,74602.636916622,656.2832208749896,10000,2500
2495,73946.05518965301,74602.855353088,656.5817326069955,10000,2500
2496,73946.055289653,74603.188141613,656.8000697160023,10000,2500
2497,73946.055389653,74603.44339284,657.132757978994,10000,2500
2498,73946.05548965301,74603.678683077,657.3879089289985,10000,2500
2499,73946.055589653,74603.917899248,657.623106494997,10000,2500
2500,73946.055689653,74604.296398452,657.8622455150035,10000,2500
2501,73946.05578965301,74604.601113558,658.240614697992,10000,2500
2502,73946.055889653,74604.823021038,658.5452299970057,10000,2500
2503,73946.055989653,74605.130402331,658.7670370529959,10000,2500
2504,73946.05608965301,74605.374707724,659.0743262859905,10000,2500
2505,73946.056189653,74605.61829016,659.3185241350002,10000,2500
2506,73946.056289653,74605.878545637,659.5620084789989,10000,2500
2507,73946.05638965301,74606.203573705,659.8221616539959,10000,2500
2508,73946.056489653,74606.429137353,660.1470899709966,10000,2500
2509,73946.056589653,74606.75933688,660.3725533569959,10000,2500
2510,73946.056689653,74606.979141074,660.7026529169962,10000,2500
2511,73946.056789653,74607.239015687,660.9223640880082,10000,2500
2512,73946.056889653,74607.486008268,661.1821323350014,10000,2500
2513,73946.056989653,74607.703828747,661.4290243109863,10000,2500
2514,73946.057089653,74607.936417944,661.6467521770101,10000,2500
2515,73946.057189653,74608.142159757,661.8792344450048,10000,2500
2516,73946.057289653,74608.350242972,662.0848846019944,10000,2500
2517,73946.057389653,74608.716484288,662.2928592219978,10000,2500
2518,73946.057489653,74608.955043581,662.6590005920007,10000,2500
2519,73946.057589653,74609.404205129,662.8974596199987,10000,2500
2520,73946.057689653,74609.62001204,663.346521473999,10000,2500
2521,73946.057789653,74609.85672763,663.5622284209967,10000,2500
2522,73946.057889653,74610.064157382,663.7988515899924,10000,2500
2523,73946.057989653,74610.341490572,664.0061746220017,10000,2500
2524,73946.058089653,74610.581339749,664.2834067299991,10000,2500
2525,73946.058189653,74610.814897758,664.5231616419915,10000,2500
2526,73946.05828965301,74611.086162246,664.7566288059897,10000,2500
2527,73946.058389653,74611.323714838,665.0277784420032,10000,2500
2528,73946.058489653,74611.556314699,665.2652315869927,10000,2500
2529,73946.05858965301,74611.999128139,665.4977308449888,10000,2500
2530,73946.058689653,74612.213426911,665.940444317006,10000,2500
2531,73946.058789653,74612.461446754,666.1546433990006,10000,2500
2532,73946.05888965301,74612.722156591,666.4025626599905,10000,2500
2533,73946.058989653,74613.057704666,666.6631821439951,10000,2500
2534,73946.059089653,74613.272940749,666.9986209089984,10000,2500
2535,73946.05918965301,74613.506158226,667.2137570279883,10000,2500
2536,73946.059289653,74613.726461341,667.4468744990008,10000,2500
2537,73946.059389653,74613.934503685,667.6670777089894,10000,2500
2538,73946.05948965301,74614.149642957,667.8750204009848,10000,2500
2539,73946.059589653,74614.357281227,668.0900590340025,10000,2500
2540,73946.059689653,74614.630654985,668.2975972799904,10000,2500
2541,73946.05978965301,74614.890739129,668.5708777529944,10000,2500
2542,73946.059889653,74615.215152192,668.8308554660034,10000,2500
2543,73946.059989653,74615.42839652,669.1551683819998,10000,2500
2544,73946.06008965301,74615.780254691,669.3683124179952,10000,2500
2545,73946.060189653,74616.004587171,669.720078422004,10000,2500
2546,73946.060289653,74616.28646216,669.9443103779922,10000,2500
2547,73946.06038965301,74616.511244205,670.2260784989921,10000,2500
2548,73946.060489653,74616.770974652,670.4507680280076,10000,2500
2549,73946.060589653,74617.013280269,670.710390726992,10000,2500
2550,73946.06068965301,74617.315302956,670.9525965219946,10000,2500
2551,73946.060789653,74617.606136502,671.2545192329999,10000,2500
2552,73946.060889653,74617.836486512,671.5452525019937,10000,2500
2553,73946.06098965301,74618.114187587,671.775511490996,10000,2500
2554,73946.061089653,74618.355205766,672.0531034519954,10000,2500
2555,73946.061189653,74618.582203813,672.2940220360033,10000,2500
2556,73946.06128965301,74618.791337316,672.5209196499927,10000,2500
2557,73946.061389653,74619.030387661,672.7299545499991,10000,2500
2558,73946.061489653,74619.386910163,672.9689038389915,10000,2500
2559,73946.061589653,74619.639150898,673.3253341679956,10000,2500
2560,73946.061689653,74619.85463132,673.5774670399987,10000,2500
2561,73946.061789653,74620.064450368,673.7928553669917,10000,2500
2562,73946.061889653,74620.312548314,674.002573862992,10000,2500
2563,73946.061989653,74620.53466951,674.2505644369958,10000,2500
2564,73946.062089653,74620.750895705,674.4725859739992,10000,2500
2565,73946.062189653,74620.998465313,674.6887178079924,10000,2500
2566,73946.062289653,74621.355907887,674.9361810010014,10000,2500
2567,73946.062389653,74621.641346894,675.2935241550003,10000,2500
2568,73946.062489653,74621.879406104,675.5788628779992,10000,2500
2569,73946.062589653,74622.111284427,675.8168222800014,10000,2500
2570,73946.062689653,74622.39751632,676.0486001370009,10000,2500
2571,73946.062789653,74622.633751084,676.3347618749976,10000,2500
2572,73946.062889653,74622.936273421,676.5708738829999,10000,2500
2573,73946.062989653,74623.155091752,676.8732892020053,10000,2500
2574,73946.063089653,74623.480189087,677.092015643997,10000,2500
2575,73946.06318965301,74623.687703197,677.4170052539848,10000,2500
2576,73946.063289653,74624.04280322,677.6244280669926,10000,2500
2577,73946.063389653,74624.431829034,677.9794270379934,10000,2500
2578,73946.06348965301,74624.655288297,678.3683454649872,10000,2500
2579,73946.063589653,74624.885053579,678.5917046620016,10000,2500
2580,73946.063689653,74625.095444664,678.8213700119959,10000,2500
2581,73946.06378965301,74625.328357141,679.0316607029963,10000,2500
2582,73946.063889653,74625.539343093,679.264480961996,10000,2500
2583,73946.063989653,74625.785282468,679.475359819,10000,2500
2584,73946.06408965301,74626.207366289,679.7212056069839,10000,2500
2585,73946.064189653,74626.419856266,680.1431892669934,10000,2500
2586,73946.064289653,74626.640218461,680.3555725490005,10000,2500
2587,73946.06438965301,74626.888011257,680.5758350329852,10000,2500
2588,73946.064489653,74627.195443297,680.8235442120058,10000,2500
2589,73946.064589653,74627.443244451,681.1308599339973,10000,2500
2590,73946.06468965301,74627.651257028,681.3785605719895,10000,2500
2591,73946.064789653,74627.923880796,681.586480345999,10000,2500
2592,73946.064889653,74628.157298459,681.8589965529973,10000,2500
2593,73946.06498965301,74628.454182332,682.0923229909968,10000,2500
2594,73946.065089653,74628.722649478,682.3890981650038,10000,2500
2595,73946.065189653,74628.938195169,682.6574722739897,10000,2500
2596,73946.06528965301,74629.165481583,682.8729111529974,10000,2500
2597,73946.065389653,74629.384212421,683.1001050140039,10000,2500
2598,73946.065489653,74629.679826811,683.31873163399,10000,2500
2599,73946.06558965301,74629.93838461,683.614245284989,10000,2500
2600,73946.065689653,74630.199533939,683.8727121800039,10000,2500
2601,73946.065789653,74630.425614826,684.1337572269986,10000,2500
2602,73946.06588965301,74630.63646793,684.3597313429927,10000,2500
2603,73946.065989653,74630.891528967,684.5704910310014,10000,2500
2604,73946.066089653,74631.098392968,684.8254451309913,10000,2500
2605,73946.06618965301,74631.299110041,685.0322090419941,10000,2500
2606,73946.066289653,74631.692316254,685.2328289880097,10000,2500
2607,73946.066389653,74631.919249505,685.6259424680029,10000,2500
2608,73946.066489653,74632.129911116,685.852765847987,10000,2500
2609,73946.066589653,74632.367670904,686.0633271490078,10000,2500
2610,73946.066689653,74632.585320183,686.3009867929941,10000,2500
2611,73946.066789653,74632.834921902,686.5185367599915,10000,2500
2612,73946.066889653,74633.057249036,686.7680384679988,10000,2500
2613,73946.066989653,74633.28519869,686.9902653780009,10000,2500
2614,73946.067089653,74633.516408,687.218120829988,10000,2500
2615,73946.067189653,74633.725588942,687.4492240440013,10000,2500
2616,73946.067289653,74633.997059666,687.6583049079927,10000,2500
2617,73946.067389653,74634.319858317,687.9296837169968,10000,2500
2618,73946.067489653,74634.690144794,688.2523745040089,10000,2500
2619,73946.067589653,74634.968034045,688.6225691069994,10000,2500
2620,73946.067689653,74635.216755793,688.9003502119886,10000,2500
2621,73946.06778965301,74635.551351995,689.1489791639906,10000,2500
2622,73946.067889653,74635.835396933,689.4834683679946,10000,2500
2623,73946.067989653,74636.149377421,689.7674129099905,10000,2500
2624,73946.06808965301,74636.424350712,690.0813016589964,10000,2500
2625,73946.068189653,74636.671543552,690.3561743890023,10000,2500
2626,73946.068289653,74637.061344444,690.603266391001,10000,2500
2627,73946.06838965301,74637.31204019,690.9929610839899,10000,2500
2628,73946.068489653,74637.536747693,691.2435569569934,10000,2500
2629,73946.068589653,74637.819226435,691.4681638569891,10000,2500
2630,73946.06868965301,74638.034580826,691.7505510539922,10000,2500
2631,73946.068789653,74638.271594132,691.965797013996,10000,2500
2632,73946.068889653,74638.63106626,692.2027125159948,10000,2500
2633,73946.06898965301,74638.848464525,692.5620897299959,10000,2500
2634,73946.069089653,74639.075015272,692.7793805539986,10000,2500
2635,73946.069189653,74639.281721045,693.0058322419936,10000,2500
2636,73946.06928965301,74639.515505499,693.2124379049928,10000,2500
2637,73946.069389653,74639.725528988,693.446121615998,10000,2500
2638,73946.069489653,74640.015606219,693.6560535390017,10000,2500
2639,73946.06958965301,74640.341583036,693.9460314629978,10000,2500
2640,73946.069689653,74640.597800702,694.2719042170065,10000,2500
2641,73946.069789653,74640.840257911,694.5280169759935,10000,2500
2642,73946.06988965301,74641.143265154,694.7703805769852,10000,2500
2643,73946.069989653,74641.393456,695.0732811860071,10000,2500
2644,73946.070089653,74641.607890404,695.3233720080025,10000,2500
2645,73946.07018965301,74641.833675042,695.537706181989,10000,2500
2646,73946.070289653,74642.073991174,695.7634020569967,10000,2500
2647,73946.070389653,74642.313884813,696.0036075709941,10000,2500
2648,73946.07048965301,74642.524454819,696.2434020589862,10000,2500
2649,73946.070589653,74642.797732023,696.4538712070062,10000,2500
2650,73946.070689653,74643.009848127,696.7270483579923,10000,2500
2651,73946.07078965301,74643.219199168,696.9390715519985,10000,2500
2652,73946.070889653,74643.473561917,697.1483155659953,10000,2500
2653,73946.070989653,74643.7142248,697.4025782800018,10000,2500
2654,73946.071089653,74643.930952164,697.643141070992,10000,2500
2655,73946.071189653,74644.158982958,697.8597761870042,10000,2500
2656,73946.071289653,74644.371204077,698.0876992239937,10000,2500
2657,73946.071389653,74644.622670194,698.2998270319949,10000,2500
2658,73946.071489653,74645.051610054,698.5511928199994,10000,2500
2659,73946.071589653,74645.269370185,698.9800333269959,10000,2500
2660,73946.071689653,74645.486387249,699.1976947029907,10000,2500
2661,73946.071789653,74645.735358649,699.4146035140002,10000,2500
2662,73946.071889653,74645.938398444,699.6634752009995,10000,2500
2663,73946.071989653,74646.153745778,699.8664160849876,10000,2500
2664,73946.072089653,74646.513746124,700.0816619039979,10000,2500
2665,73946.072189653,74646.856231822,700.4415626809932,10000,2500
2666,73946.072289653,74647.094447852,700.7839479529939,10000,2500
2667,73946.072389653,74647.435570499,701.0220639780018,10000,2500
2668,73946.072489653,74647.661909834,701.3630863019935,10000,2500
2669,73946.072589653,74648.048063416,701.5893267109932,10000,2500
2670,73946.07268965301,74648.257378234,701.9753794709832,10000,2500
2671,73946.072789653,74648.528574852,702.1845943869994,10000,2500
2672,73946.072889653,74648.77714427,702.4556973659928,10000,2500
2673,73946.07298965301,74649.006131063,702.7041605179838,10000,2500
2674,73946.073089653,74649.224146238,702.9330484209931,10000,2500
2675,73946.073189653,74649.499847043,703.1509622229933,10000,2500
2676,73946.07328965301,74649.726394643,703.4265711129847,10000,2500
2677,73946.073389653,74650.012728926,703.653011079994,10000,2500
2678,73946.073489653,74650.240783046,703.9392527269956,10000,2500
2679,73946.07358965301,74650.609257166,704.1671996899968,10000,2500
2680,73946.073689653,74650.869277047,704.5355737119971,10000,2500
2681,73946.073789653,74651.117059724,704.7954930519918,10000,2500
2682,73946.07388965301,74651.378612804,705.0431758279883,10000,2500
2683,73946.073989653,74651.633708583,705.3046292280051,10000,2500
2684,73946.074089653,74651.924657215,705.5596249590017,10000,2500
2685,73946.07418965301,74652.135449293,705.8504808049911,10000,2500
2686,73946.074289653,74652.488159645,706.0611655310058,10000,2500
2687,73946.074389653,74652.696738099,706.4137814449932,10000,2500
2688,73946.07448965301,74652.938496658,706.622254514994,10000,2500
2689,73946.074589653,74653.16170708,706.8639132149983,10000,2500
2690,73946.074689653,74653.382194921,707.0870310949977,10000,2500
2691,73946.07478965301,74653.631881495,707.307411124988,10000,2500
2692,73946.074889653,74653.849014378,707.5570053990086,10000,2500
2693,73946.074989653,74654.096801642,707.7740641319979,10000,2500
2694,73946.07508965301,74654.450752317,708.0217243779916,10000,2500
2695,73946.075189653,74654.795213137,708.3755777699989,10000,2500
2696,73946.075289653,74655.001931804,708.7199295049941,10000,2500
2697,73946.07538965301,74655.294063796,708.926555064987,10000,2500
2698,73946.075489653,74655.519903326,709.2185800900043,10000,2500
2699,73946.075589653,74655.772150959,709.4443194039923,10000,2500
2700,73946.07568965301,74656.078190033,709.6964801779977,10000,2500
2701,73946.075789653,74656.290162951,710.0024064530007,10000,2500
2702,73946.075889653,74656.578538414,710.2142798999994,10000,2500
2703,73946.075989653,74656.803923435,710.5025624399859,10000,2500
2704,73946.076089653,74657.059191781,710.727846378999,10000,2500
2705,73946.076189653,74657.322418549,710.983008145995,10000,2500
2706,73946.076289653,74657.580114361,711.2461347889912,10000,2500
2707,73946.076389653,74657.796627325,711.5037422650057,10000,2500
2708,73946.076489653,74657.998667506,711.7201435129973,10000,2500
2709,73946.076589653,74658.221065794,711.922094552996,10000,2500
2710,73946.076689653,74658.479450771,712.1443817609979,10000,2500
2711,73946.076789653,74658.813621511,712.4026745970041,10000,2500
2712,73946.076889653,74659.056533451,712.7367439039954,10000,2500
2713,73946.076989653,74659.279066125,712.9795492520061,10000,2500
2714,73946.077089653,74659.537547893,713.2019820309943,10000,2500
2715,73946.077189653,74659.883171706,713.4603636479878,10000,2500
2716,73946.077289653,74660.188698236,713.8058881790057,10000,2500
2717,73946.077389653,74660.487835911,714.1113146230055,10000,2500
2718,73946.077489653,74660.748132476,714.4103552809975,10000,2500
2719,73946.07758965301,74660.958925019,714.6705486029969,10000,2500
2720,73946.077689653,74661.217848346,714.8812537670019,10000,2500
2721,73946.077789653,74661.518144559,715.140064651001,10000,2500
2722,73946.07788965301,74661.739179205,715.4402609579847,10000,2500
2723,73946.077989653,74661.994560174,715.6611951240047,10000,2500
2724,73946.078089653,74662.261011048,715.9164834619878,10000,2500
2725,73946.07818965301,74662.505343822,716.1828379949875,10000,2500
2726,73946.078289653,74662.793089015,716.4270600390009,10000,2500
2727,73946.078389653,74663.030881531,716.7147048719926,10000,2500
2728,73946.07848965301,74663.370769445,716.9523972369934,10000,2500
2729,73946.078589653,74663.57989958,717.2921857170004,10000,2500
2730,73946.078689653,74663.792145837,717.5012225620012,10000,2500
2731,73946.07878965301,74664.216381385,717.7133617769869,10000,2500
2732,73946.078889653,74664.642022967,718.1375044540036,10000,2500
2733,73946.078989653,74664.925502998,718.5630455380015,10000,2500
2734,73946.07908965301,74665.138414605,718.8464273429854,10000,2500
2735,73946.079189653,74665.426380347,719.0592309579952,10000,2500
2736,73946.079289653,74665.779758868,719.3470967259927,10000,2500
2737,73946.07938965301,74666.027873235,719.7003750119911,10000,2500
2738,73946.079489653,74666.286550187,719.9483964859974,10000,2500
2739,73946.079589653,74666.573469846,720.2069736139965,10000,2500
2740,73946.07968965301,74666.805263471,720.4937859299971,10000,2500
2741,73946.079789653,74667.053826021,720.7254810430022,10000,2500
2742,73946.079889653,74667.263003463,720.9739420730039,10000,2500
2743,73946.07998965301,74667.542677133,721.1830198349926,10000,2500
2744,73946.080089653,74667.749421614,721.4625930990005,10000,2500
2745,73946.080189653,74667.955440028,721.669237679991,10000,2500
2746,73946.08028965301,74668.172379697,721.8751622179989,10000,2500
2747,73946.080389653,74668.416674853,722.0919957160077,10000,2500
2748,73946.080489653,74668.746872834,722.3361912239925,10000,2500
2749,73946.08058965301,74668.977044395,722.666293243994,10000,2500
2750,73946.080689653,74669.183504595,722.8963607379992,10000,2500
2751,73946.080789653,74669.415503627,723.1027209299937,10000,2500
2752,73946.080889653,74669.685702681,723.3346215469937,10000,2500
2753,73946.080989653,74669.902172962,723.6047186869982,10000,2500
2754,73946.081089653,74670.176413279,723.8210891640047,10000,2500
2755,73946.081189653,74670.392923901,724.0952383679978,10000,2500
2756,73946.081289653,74670.614103648,724.3116470789973,10000,2500
2757,73946.081389653,74670.82231187,724.5327263630024,10000,2500
2758,73946.081489653,74671.057495078,724.7408369839977,10000,2500
2759,73946.081589653,74671.309713305,724.9759109070001,10000,2500
2760,73946.081689653,74671.529838085,725.2280364500039,10000,2500
2761,73946.081789653,74671.979479754,725.4480607219884,10000,2500
2762,73946.081889653,74672.310875877,725.8976035079977,10000,2500
2763,73946.081989653,74672.616443413,726.2289002969919,10000,2500
2764,73946.082089653,74672.849362044,726.5343597539904,10000,2500
2765,73946.08218965301,74673.081770328,726.7671795179922,10000,2500
