waveform_index,scheduled_s,completed_s,late_s,points_returned,points_saved
1510,72549.70833744599,72978.787721956,428.2920758360124,10000,2500
1511,72549.708437446,72979.046862349,429.07929709600285,10000,2500
1512,72549.70853744599,72979.321008418,429.338331284016,10000,2500
1513,72549.70863744599,72979.564244371,429.6123863510147,10000,2500
1514,72549.708737446,72979.906312683,429.8555196350062,10000,2500
1515,72549.708837446,72980.127091655,430.1974812739936,10000,2500
1516,72549.70893744599,72980.342975111,430.4181613430119,10000,2500
1517,72549.709037446,72980.644710461,430.6339503390045,10000,2500
1518,72549.709137446,72980.860271006,430.9355801290076,10000,2500
1519,72549.70923744599,72981.073708855,431.15104016101395,10000,2500
1520,72549.709337446,72981.295006394,431.3643773270014,10000,2500
1521,72549.709437446,72981.519279002,431.5855756600067,10000,2500
1522,72549.70953744599,72981.770370597,431.80975536101323,10000,2500
1523,72549.709637446,72982.068281157,432.0607398930006,10000,2500
1524,72549.709737446,72982.527390486,432.3585541890061,10000,2500
1525,72549.70983744599,72982.950279058,432.81756843000767,10000,2500
1526,72549.709937446,72983.207696067,433.24035531700065,10000,2500
1527,72549.710037446,72983.530725901,433.49766474499484,10000,2500
1528,72549.71013744599,72983.761823103,433.82060198200634,10000,2500
1529,72549.710237446,72984.069055807,434.051599273007,10000,2500
1530,72549.710337446,72984.405871806,434.3587274750025,10000,2500
1531,72549.71043744599,72984.630734109,434.69544733900693,10000,2500
1532,72549.710537446,72984.836497931,434.92020371800754,10000,2500
1533,72549.710637446,72985.074235767,435.12586929700046,10000,2500
1534,72549.71073744599,72985.356181353,435.36351483501494,10000,2500
1535,72549.710837446,72985.621041996,435.6453511800064,10000,2500
1536,72549.710937446,72985.838578497,435.91010988700145,10000,2500
1537,72549.71103744599,72986.058505991,436.12755517000915,10000,2500
1538,72549.711137446,72986.393732077,436.3473750000121,10000,2500
1539,72549.711237446,72986.658354477,436.68250522400194,10000,2500
1540,72549.71133744599,72986.929133825,436.9470259320078,10000,2500
1541,72549.71143744599,72987.223055658,437.21770935600216,10000,2500
1542,72549.711537446,72987.480084955,437.5115301670012,10000,2500
1543,72549.71163744599,72987.772945595,437.768458637016,10000,2500
1544,72549.71173744599,72988.056592141,438.06121616500604,10000,2500
1545,72549.711837446,72988.426211907,438.3447661530081,10000,2500
1546,72549.71193744599,72988.662822219,438.7142859860178,10000,2500
1547,72549.71203744599,72988.86297253,438.9507920360047,10000,2500
1548,72549.712137446,72989.094052965,439.150841982002,10000,2500
1549,72549.71223744599,72989.35302438,439.3818223640119,10000,2500
1550,72549.71233744599,72989.741577495,439.6406937640131,10000,2500
1551,72549.712437446,72989.9606655,440.029155805998,10000,2500
1552,72549.71253744599,72990.262604566,440.24813645101676,10000,2500
1553,72549.71263744599,72990.472245663,440.54998140700627,10000,2500
1554,72549.712737446,72990.862665881,440.7595156400057,10000,2500
1555,72549.71283744599,72991.291778842,441.14983592100907,10000,2500
1556,72549.71293744599,72991.611496671,441.5788473140128,10000,2500
1557,72549.713037446,72991.924992544,441.8984657109977,10000,2500
1558,72549.71313744599,72992.155495513,442.21186080301413,10000,2500
1559,72549.71323744599,72992.394158481,442.44227400500677,10000,2500
1560,72549.713337446,72992.77028073,442.6808274460054,10000,2500
1561,72549.71343744599,72992.979695284,443.0568514180195,10000,2500
1562,72549.71353744599,72993.225886188,443.2661656350101,10000,2500
1563,72549.713637446,72993.495016958,443.51225729,10000,2500
1564,72549.713737446,72993.73022021,443.78128691299935,10000,2500
1565,72549.71383744599,72993.981304689,444.0163920250052,10000,2500
1566,72549.713937446,72994.183150023,444.26737574199797,10000,2500
1567,72549.714037446,72994.410238509,444.46912146700197,10000,2500
1568,72549.71413744599,72995.126609244,444.696108965014,10000,2500
1569,72549.714237446,72995.413567998,445.4123825410061,10000,2500
1570,72549.714337446,72995.66564177,445.6992408810038,10000,2500
1571,72549.71443744599,72995.954675751,445.95121408300474,10000,2500
1572,72549.714537446,72996.258477611,446.24014553900633,10000,2500
1573,72549.714637446,72996.517890994,446.5438492770045,10000,2500
1574,72549.71473744599,72996.841771662,446.8031738800055,10000,2500
1575,72549.714837446,72997.145906174,447.1269413030095,10000,2500
1576,72549.714937446,72997.410413646,447.43097468400083,10000,2500
1577,72549.71503744599,72997.665557913,447.6953823040094,10000,2500
1578,72549.715137446,72998.06388002,447.95042806401034,10000,2500
1579,72549.715237446,72998.360423903,448.348649313004,10000,2500
1580,72549.71533744599,72998.577792726,448.64509419300884,10000,2500
1581,72549.715437446,72998.986403365,448.8623660260055,10000,2500
1582,72549.715537446,72999.289248868,449.2708747340075,10000,2500
1583,72549.71563744599,72999.626504965,449.5736309500062,10000,2500
1584,72549.715737446,72999.849296244,449.9107734260033,10000,2500
1585,72549.715837446,73000.18313951,450.13347565000004,10000,2500
1586,72549.71593744599,73000.410128772,450.46721377001086,10000,2500
1587,72549.71603744599,73000.717758664,450.69409766301396,10000,2500
1588,72549.716137446,73000.980793394,451.0016411639954,10000,2500
1589,72549.71623744599,73001.309576365,451.26456901400525,10000,2500
1590,72549.71633744599,73001.534755434,451.59325074100343,10000,2500
1591,72549.716437446,73002.013875479,451.8183309300075,10000,2500
1592,72549.71653744599,73002.239755406,452.29734933000873,10000,2500
1593,72549.71663744599,73002.490341558,452.5231245120085,10000,2500
1594,72549.716737446,73002.778835291,452.7736098559981,10000,2500
1595,72549.71683744599,73003.047822979,453.06200403401454,10000,2500
1596,72549.71693744599,73003.350837657,453.3308952720108,10000,2500
1597,72549.717037446,73003.698132215,453.63381428499997,10000,2500
1598,72549.71713744599,73003.908280776,453.98100941901794,10000,2500
1599,72549.71723744599,73004.175924857,454.19105029401544,10000,2500
1600,72549.717337446,73004.441962399,454.45861978200264,10000,2500
1601,72549.71743744599,73004.657879866,454.724538658018,10000,2500
1602,72549.71753744599,73005.250486423,454.9403487390082,10000,2500
1603,72549.717637446,73005.621797147,455.5328602040099,10000,2500
1604,72549.71773744599,73005.878568275,455.9040720480116,10000,2500
1605,72549.71783744599,73006.098821567,456.16074143501464,10000,2500
1606,72549.717937446,73006.358526988,456.38090252400434,10000,2500
1607,72549.71803744599,73006.616401826,456.6404957340128,10000,2500
1608,72549.71813744599,73006.834774763,456.8982764530083,10000,2500
1609,72549.718237446,73007.046606648,457.11654347500007,10000,2500
1610,72549.71833744599,73007.262039026,457.3282755290129,10000,2500
1611,72549.71843744599,73007.580809083,457.5436092930031,10000,2500
1612,72549.718537446,73007.791226514,457.8622837590083,10000,2500
1613,72549.718637446,73008.007848444,458.072608425995,10000,2500
1614,72549.71873744599,73008.235599768,458.2891275810107,10000,2500
1615,72549.718837446,73008.47693861,458.51677714100515,10000,2500
1616,72549.718937446,73008.719386599,458.7580103520013,10000,2500
1617,72549.71903744599,73008.923534747,459.0003581920173,10000,2500
1618,72549.719137446,73009.153863765,459.20440352801234,10000,2500
1619,72549.719237446,73009.370476702,459.43463290100044,10000,2500
1620,72549.71933744599,73009.639323499,459.65114499101765,10000,2500
1621,72549.719437446,73009.911088369,459.91989220700634,10000,2500
1622,72549.719537446,73010.205199993,460.19155740199494,10000,2500
1623,72549.71963744599,73010.532911348,460.4855687560048,10000,2500
1624,72549.719737446,73010.795595373,460.81318896599987,10000,2500
1625,72549.719837446,73011.064524295,461.075763781002,10000,2500
1626,72549.71993744599,73011.511311243,461.34459294500994,10000,2500
1627,72549.720037446,73011.780230342,461.79128708801,10000,2500
1628,72549.720137446,73012.024807923,462.0601050700061,10000,2500
1629,72549.72023744599,73012.300317009,462.30457668601593,10000,2500
1630,72549.720337446,73012.617315739,462.57998613901145,10000,2500
1631,72549.720437446,73012.831606868,462.89688613600447,10000,2500
1632,72549.72053744599,73013.0339328,463.11108365301334,10000,2500
1633,72549.720637446,73013.393423561,463.313302724011,10000,2500
1634,72549.720737446,73013.631832121,463.6726917000051,10000,2500
1635,72549.72083744599,73013.91493421,463.9110082670086,10000,2500
1636,72549.72093744599,73014.25987355,464.1940105850081,10000,2500
1637,72549.721037446,73014.696140813,464.53884255100274,10000,2500
1638,72549.72113744599,73014.951573087,464.97501076401386,10000,2500
1639,72549.72123744599,73015.404777934,465.2303431080072,10000,2500
1640,72549.721337446,73015.613269781,465.6834491460031,10000,2500
1641,72549.72143744599,73015.885617367,465.8918384690187,10000,2500
1642,72549.72153744599,73016.087903033,466.16409102200123,10000,2500
1643,72549.721637446,73016.295356771,466.3662732219964,10000,2500
1644,72549.72173744599,73016.703151739,466.5736256010132,10000,2500
1645,72549.72183744599,73017.044537522,466.98133031600446,10000,2500
1646,72549.721937446,73017.31053215,467.32260704301007,10000,2500
1647,72549.72203744599,73017.531093336,467.5885007310135,10000,2500
1648,72549.72213744599,73017.844232556,467.8089700690034,10000,2500
1649,72549.722237446,73018.298086831,468.1220008290111,10000,2500
1650,72549.72233744599,73018.530590876,468.57576228200924,10000,2500
1651,72549.72243744599,73018.761445194,468.80816757000866,10000,2500
1652,72549.722537446,73019.046203743,469.0389138239989,10000,2500
1653,72549.72263744599,73019.281179592,469.32357238001714,10000,2500
1654,72549.72273744599,73019.567499154,469.5584500110126,10000,2500
1655,72549.722837446,73019.843808357,469.84466885001166,10000,2500
1656,72549.72293744599,73020.170181038,470.1208807750081,10000,2500
1657,72549.72303744599,73020.38300972,470.44715359700785,10000,2500
1658,72549.723137446,73020.599908644,470.6598809110001,10000,2500
1659,72549.723237446,73020.888730224,470.8766838510055,10000,2500
1660,72549.72333744599,73021.163302005,471.16540099801205,10000,2500
1661,72549.723437446,73021.731917841,471.43987179400574,10000,2500
1662,72549.723537446,73022.071868739,472.00838728599774,10000,2500
1663,72549.72363744599,73022.348838973,472.34823683400464,10000,2500
1664,72549.723737446,73022.820150419,472.62511380400974,10000,2500
1665,72549.723837446,73023.049826592,473.0963194250071,10000,2500
1666,72549.72393744599,73023.271908884,473.32589579801424,10000,2500
1667,72549.724037446,73023.485338065,473.54787749300885,10000,2500
1668,72549.724137446,73023.695216203,473.7612139749981,10000,2500
1669,72549.72423744599,73023.923861947,473.97099258001253,10000,2500
1670,72549.724337446,73024.163693712,474.1995382550085,10000,2500
1671,72549.724437446,73024.394192265,474.43926199800626,10000,2500
1672,72549.72453744599,73024.600958595,474.6696621390147,10000,2500
1673,72549.724637446,73024.878189247,474.8763354469993,10000,2500
1674,72549.724737446,73025.080140322,475.15346537099686,10000,2500
1675,72549.72483744599,73025.366193636,475.355310339015,10000,2500
1676,72549.724937446,73025.747646246,475.6412624470104,10000,2500
1677,72549.725037446,73026.080423677,476.0226148500078,10000,2500
1678,72549.72513744599,73026.430184232,476.3553008910094,10000,2500
1679,72549.725237446,73026.664121465,476.70495339800254,10000,2500
1680,72549.725337446,73027.02036032,476.93879288800235,10000,2500
1681,72549.72543744599,73027.305630534,477.2949377740151,10000,2500
1682,72549.725537446,73027.693899604,477.5801052070019,10000,2500
1683,72549.725637446,73027.939375449,477.96827049800777,10000,2500
1684,72549.72573744599,73028.165905814,478.2136525950191,10000,2500
1685,72549.72583744599,73028.450362472,478.440074794009,10000,2500
1686,72549.725937446,73028.652897201,478.7244334429997,10000,2500
1687,72549.72603744599,73028.942217947,478.92686657801096,10000,2500
1688,72549.72613744599,73029.245247693,479.216096329008,10000,2500
1689,72549.726237446,73029.541855348,479.5190239240037,10000,2500
1690,72549.72633744599,73029.816369625,479.81552980601555,10000,2500
1691,72549.72643744599,73030.036156551,480.0899457230116,10000,2500
1692,72549.726537446,73030.333205226,480.3096338010073,10000,2500
1693,72549.72663744599,73030.575268321,480.6065818610077,10000,2500
1694,72549.72673744599,73030.80898776,480.8485402500082,10000,2500
1695,72549.726837446,73031.012395459,481.08215599600226,10000,2500
1696,72549.72693744599,73031.356073905,481.28546439201455,10000,2500
1697,72549.72703744599,73031.616405043,481.6290433270042,10000,2500
1698,72549.727137446,73031.884371066,481.8892846700037,10000,2500
1699,72549.72723744599,73032.132799772,482.1571396430081,10000,2500
1700,72549.72733744599,73032.341489939,482.4055002260138,10000,2500
1701,72549.727437446,73032.58828415,482.61406121301115,10000,2500
1702,72549.72753744599,73032.921046169,482.86075278201315,10000,2500
1703,72549.72763744599,73033.132618211,483.19345505601086,10000,2500
1704,72549.727737446,73033.422992417,483.40488683200965,10000,2500
1705,72549.72783744599,73033.69675429,483.69517806400836,10000,2500
1706,72549.72793744599,73034.042861582,483.9688318000117,10000,2500
1707,72549.728037446,73034.364750819,484.31483993900474,10000,2500
1708,72549.728137446,73034.587619733,484.6366194449947,10000,2500
1709,72549.72823744599,73034.811360377,484.85938810500375,10000,2500
1710,72549.728337446,73035.281258192,485.0830376060039,10000,2500
1711,72549.728437446,73035.616865047,485.5528278099955,10000,2500
1712,72549.72853744599,73035.867670352,485.88833348800836,10000,2500
1713,72549.728637446,73036.254401957,486.13905607600464,10000,2500
1714,72549.728737446,73036.488556594,486.5256771190034,10000,2500
1715,72549.72883744599,73036.76893727,486.7597302720096,10000,2500
1716,72549.728937446,73037.243538877,487.0400136829994,10000,2500
1717,72549.729037446,73037.555360313,487.5145187050075,10000,2500
1718,72549.72913744599,73037.864270014,487.8262291250139,10000,2500
1719,72549.729237446,73038.153784417,488.1350474500068,10000,2500
1720,72549.729337446,73038.425922507,488.424452524996,10000,2500
1721,72549.72943744599,73038.764281975,488.69649071501044,10000,2500
1722,72549.729537446,73039.253627031,489.03475729501224,10000,2500
1723,72549.729637446,73039.760015513,489.5240064160025,10000,2500
1724,72549.72973744599,73040.017123256,490.0302937600063,10000,2500
1725,72549.729837446,73040.482827987,490.28730283200275,10000,2500
1726,72549.729937446,73040.787005258,490.7529016400076,10000,2500
1727,72549.73003744599,73041.117809286,491.05697399700875,10000,2500
1728,72549.730137446,73041.40426249,491.3876894430141,10000,2500
1729,72549.730237446,73041.615735798,491.6740314780036,10000,2500
1730,72549.73033744599,73041.816186296,491.88541225201334,10000,2500
1731,72549.73043744599,73042.040303365,492.0857559980068,10000,2500
1732,72549.730537446,73042.338217235,492.30977176700253,10000,2500
1733,72549.73063744599,73042.596542533,492.6075864260056,10000,2500
1734,72549.73073744599,73042.899363827,492.865818049002,10000,2500
1735,72549.730837446,73043.124464968,493.1685415440006,10000,2500
1736,72549.73093744599,73043.334434104,493.3935403280193,10000,2500
1737,72549.73103744599,73043.566614039,493.6034097940137,10000,2500
1738,72549.731137446,73043.851472277,493.83548467000946,10000,2500
1739,72549.73123744599,73044.235737754,494.1202483950183,10000,2500
1740,72549.73133744599,73044.470575229,494.5044082880049,10000,2500
1741,72549.731437446,73044.736575645,494.73914399200294,10000,2500
1742,72549.73153744599,73044.963711263,495.0050441810163,10000,2500
1743,72549.73163744599,73045.283608482,495.23208138400514,10000,2500
1744,72549.731737446,73045.557832419,495.55188454300514,10000,2500
1745,72549.73183744599,73045.803481855,495.82600877201185,10000,2500
1746,72549.73193744599,73046.007360278,496.0715503080137,10000,2500
1747,72549.732037446,73046.293109124,496.2753358110058,10000,2500
1748,72549.73213744599,73046.807327026,496.5609777720092,10000,2500
1749,72549.73223744599,73047.192149704,497.0750993700058,10000,2500
1750,72549.732337446,73047.470230674,497.459819280004,10000,2500
1751,72549.73243744599,73048.026023058,497.73780009800976,10000,2500
1752,72549.73253744599,73048.284355765,498.29350584400527,10000,2500
1753,72549.732637446,73048.495176741,498.5517325880064,10000,2500
1754,72549.73273744599,73048.754264025,498.76244568501716,10000,2500
1755,72549.73283744599,73049.133845842,499.02144032600336,10000,2500
1756,72549.732937446,73049.414176552,499.40092038600415,10000,2500
1757,72549.733037446,73049.73361918,499.68114576200605,10000,2500
1758,72549.73313744599,73050.170358063,500.0004937400081,10000,2500
1759,72549.733237446,73050.404817142,500.43712797301123,10000,2500
1760,72549.733337446,73050.64747519,500.6714862880035,10000,2500
1761,72549.73343744599,73051.019078731,500.9140443980141,10000,2500
1762,72549.733537446,73051.271925887,501.2855504559993,10000,2500
1763,72549.733637446,73051.558669339,501.53829967700585,10000,2500
1764,72549.73373744599,73051.825703141,501.8249386190146,10000,2500
1765,72549.733837446,73052.201773404,502.091871681012,10000,2500
1766,72549.733937446,73052.425721996,502.46784200500406,10000,2500
1767,72549.73403744599,73052.901022483,502.69169770400913,10000,2500
1768,72549.734137446,73053.252481573,503.16689272000804,10000,2500
1769,72549.734237446,73053.547544248,503.51825214400014,10000,2500
1770,72549.73433744599,73053.931075626,503.8132208740135,10000,2500
1771,72549.734437446,73054.326051122,504.19664593800553,10000,2500
1772,72549.734537446,73054.547867835,504.59152314100356,10000,2500
1773,72549.73463744599,73054.751995476,504.8132478440093,10000,2500
1774,72549.734737446,73055.056400886,505.0172803130117,10000,2500
1775,72549.734837446,73055.284841878,505.32157180900685,10000,2500
1776,72549.73493744599,73055.571273754,505.5499106890056,10000,2500
1777,72549.735037446,73055.888781862,505.8362441920035,10000,2500
1778,72549.735137446,73056.229234016,506.1536519910005,10000,2500
1779,72549.73523744599,73056.488029368,506.4940097640065,10000,2500
1780,72549.73533744599,73056.832099435,506.75269935801043,10000,2500
1781,72549.735437446,73057.257782008,507.0966776099958,10000,2500
1782,72549.73553744599,73057.511591284,507.5222545870056,10000,2500
1783,72549.73563744599,73057.784330464,507.77596606900624,10000,2500
1784,72549.735737446,73058.158731433,508.0485993089969,10000,2500
1785,72549.73583744599,73058.383074329,508.4229030280112,10000,2500
1786,72549.73593744599,73058.690315803,508.6471428190125,10000,2500
1787,72549.736037446,73059.067602397,508.9542841509974,10000,2500
1788,72549.73613744599,73059.285081816,509.3314707100071,10000,2500
1789,72549.73623744599,73059.564722706,509.54885030401056,10000,2500
1790,72549.736337446,73059.812866693,509.8283993540099,10000,2500
1791,72549.73643744599,73060.164527873,510.07643539001583,10000,2500
1792,72549.73653744599,73060.39754215,510.4280045610067,10000,2500
1793,72549.736637446,73060.602416358,510.660911029001,10000,2500
1794,72549.73673744599,73060.974692647,510.8656940080109,10000,2500
1795,72549.73683744599,73061.271920958,511.23786801200185,10000,2500
1796,72549.736937446,73061.559822323,511.5349987579975,10000,2500
1797,72549.73703744599,73061.796108862,511.82279925601324,10000,2500
1798,72549.73713744599,73062.063537836,512.0589875740116,10000,2500
1799,72549.737237446,73062.267225967,512.3263062650076,10000,2500
1800,72549.73733744599,73062.516670126,512.5299062390113,10000,2500
1801,72549.73743744599,73062.77353063,512.7792450270063,10000,2500
1802,72549.737537446,73063.132431766,513.0360090190079,10000,2500
1803,72549.737637446,73063.342977567,513.3948074649961,10000,2500
1804,72549.73773744599,73063.662575448,513.605253013011,10000,2500
1805,72549.737837446,73063.904136655,513.9247448040114,10000,2500
1806,72549.737937446,73064.131259447,514.1662112299964,10000,2500
1807,72549.73803744599,73064.351519285,514.3932344260102,10000,2500
1808,72549.738137446,73064.614502309,514.6133879390109,10000,2500
1809,72549.738237446,73064.834164554,514.8762711320014,10000,2500
1810,72549.73833744599,73065.154609681,515.0958329200075,10000,2500
1811,72549.738437446,73065.522355994,515.4161869300005,10000,2500
1812,72549.738537446,73065.756542435,515.7838317840069,10000,2500
1813,72549.73863744599,73066.094969139,516.0179106190044,10000,2500
1814,72549.738737446,73066.31145955,516.3562445770076,10000,2500
1815,72549.738837446,73066.659710559,516.5726282120013,10000,2500
1816,72549.73893744599,73066.901252935,516.9207856260182,10000,2500
1817,72549.739037446,73067.124589241,517.1622215259995,10000,2500
1818,72549.739137446,73067.345637268,517.3854584119981,10000,2500
1819,72549.73923744599,73067.602070718,517.6064118320064,10000,2500
1820,72549.739337446,73067.812366548,517.862739891003,10000,2500
1821,72549.739437446,73068.107765426,518.0729419069976,10000,2500
1822,72549.73953744599,73068.518412923,518.3682342510147,10000,2500
1823,72549.739637446,73068.779524476,518.7787895380025,10000,2500
1824,72549.739737446,73069.008788976,519.0398235790053,10000,2500
1825,72549.73983744599,73069.339403569,519.2689638080192,10000,2500
1826,72549.739937446,73069.567633086,519.5994728660007,10000,2500
1827,72549.740037446,73069.871217639,519.8276014879957,10000,2500
1828,72549.74013744599,73070.15236824,520.1310957160167,10000,2500
1829,72549.74023744599,73070.417790814,520.412146638002,10000,2500
1830,72549.740337446,73070.831898795,520.677458952996,10000,2500
1831,72549.74043744599,73071.109711171,521.091474528017,10000,2500
1832,72549.74053744599,73071.530865425,521.369180026013,10000,2500
1833,72549.740637446,73071.757389789,521.7902418309968,10000,2500
1834,72549.74073744599,73072.01355555,522.0166671710176,10000,2500
1835,72549.74083744599,73072.251968371,522.2727308110043,10000,2500
1836,72549.740937446,73072.506473714,522.5110367640009,10000,2500
1837,72549.74103744599,73073.009859657,522.7654452120187,10000,2500
1838,72549.74113744599,73073.277568814,523.2687356920069,10000,2500
1839,72549.741237446,73073.695793647,523.5363452750025,10000,2500
1840,72549.74133744599,73073.953785766,523.9544622610119,10000,2500
1841,72549.74143744599,73074.294827388,524.2123611710122,10000,2500
1842,72549.741537446,73074.529561882,524.5532962980069,10000,2500
1843,72549.74163744599,73074.867947203,524.7879308330157,10000,2500
1844,72549.74173744599,73075.096499081,525.1262158630125,10000,2500
1845,72549.741837446,73075.356627702,525.3546681040025,10000,2500
1846,72549.74193744599,73075.66121485,525.6147027040133,10000,2500
1847,72549.74203744599,73075.913214806,525.9191889370122,10000,2500
1848,72549.742137446,73076.199660928,526.1710834050027,10000,2500
1849,72549.74223744599,73076.445116639,526.4574397960096,10000,2500
1850,72549.74233744599,73076.676335002,526.7027871210157,10000,2500
1851,72549.742437446,73076.886041052,526.9339044530061,10000,2500
1852,72549.742537446,73077.284209794,527.1435103630065,10000,2500
1853,72549.74263744599,73077.540183988,527.5415790600091,10000,2500
1854,72549.742737446,73077.796419138,527.7974599029985,10000,2500
1855,72549.742837446,73078.030207127,528.0535884270066,10000,2500
1856,72549.74293744599,73078.4019334,528.2872756070137,10000,2500
1857,72549.743037446,73078.93797644,528.6589066460001,10000,2500
1858,72549.743137446,73079.1401955,529.194856741,10000,2500
1859,72549.74323744599,73079.34630743,529.3969650890067,10000,2500
1860,72549.743337446,73079.558727409,529.6029825720034,10000,2500
1861,72549.743437446,73079.962148418,529.8153034709976,10000,2500
1862,72549.74353744599,73080.273609552,530.2186249210063,10000,2500
1863,72549.743637446,73080.490733507,530.5299783530063,10000,2500
1864,72549.743737446,73080.734396298,530.7470017879969,10000,2500
1865,72549.74383744599,73081.011749734,530.9905649470165,10000,2500
1866,72549.743937446,73081.261053711,531.2678194410109,10000,2500
1867,72549.744037446,73081.561839789,531.5170219230058,10000,2500
1868,72549.74413744599,73081.876836852,531.8177084950148,10000,2500
1869,72549.744237446,73082.104245334,532.1326058050035,10000,2500
1870,72549.744337446,73082.452734043,532.3599138249992,10000,2500
1871,72549.74443744599,73082.945529179,532.7083096080169,10000,2500
1872,72549.744537446,73083.289738546,533.2010000090086,10000,2500
1873,72549.744637446,73083.623928663,533.5451153100003,10000,2500
1874,72549.74473744599,73083.828703685,533.8792051310156,10000,2500
1875,72549.744837446,73084.114188556,534.0838743820059,10000,2500
1876,72549.744937446,73084.890452066,534.3692572540022,10000,2500
1877,72549.74503744599,73085.146319826,535.1454295340081,10000,2500
1878,72549.74513744599,73085.393243902,535.4011884500069,10000,2500
1879,72549.745237446,73085.709475072,535.6480125950038,10000,2500
1880,72549.74533744599,73086.134563113,535.9641497830162,10000,2500
1881,72549.74543744599,73086.515536445,536.3891408480122,10000,2500
1882,72549.745537446,73086.747180834,536.7700055449968,10000,2500
1883,72549.74563744599,73087.388102919,537.0015594570141,10000,2500
1884,72549.74573744599,73087.752738032,537.6423830940039,10000,2500
1885,72549.745837446,73088.103661734,538.0069151409989,10000,2500
1886,72549.74593744599,73088.337828523,538.3577395040193,10000,2500
1887,72549.74603744599,73088.603668508,538.5917969220027,10000,2500
1888,72549.746137446,73088.8864645,538.8575478679995,10000,2500
1889,72549.74623744599,73089.266180055,539.1402416720084,10000,2500
1890,72549.74633744599,73089.553892246,539.5198554950039,10000,2500
1891,72549.746437446,73089.973275868,539.807462347002,10000,2500
1892,72549.74653744599,73090.258823067,540.2267451790103,10000,2500
1893,72549.74663744599,73090.614111844,540.5121923830156,10000,2500
1894,72549.746737446,73090.851400126,540.8673801429977,10000,2500
1895,72549.74683744599,73091.108937706,541.1045687210135,10000,2500
1896,72549.74693744599,73091.518461955,541.3620087190066,10000,2500
1897,72549.747037446,73091.822502099,541.7714330760064,10000,2500
1898,72549.74713744599,73092.124556013,542.075370652019,10000,2500
1899,72549.74723744599,73092.340635152,542.3773334650032,10000,2500
1900,72549.747337446,73092.567049313,542.5933168060001,10000,2500
1901,72549.747437446,73092.805920811,542.81961839,10000,2500
1902,72549.74753744599,73093.036545253,543.0583970810112,10000,2500
1903,72549.747637446,73093.306567536,543.2889138489991,10000,2500
1904,72549.747737446,73093.945211538,543.5588358700043,10000,2500
1905,72549.74783744599,73094.334894516,544.1973800810083,10000,2500
1906,72549.747937446,73094.652055258,544.5869707170059,10000,2500
1907,72549.748037446,73094.898220852,544.9040344800014,10000,2500
1908,72549.74813744599,73095.166352868,545.150089755014,10000,2500
1909,72549.748237446,73095.470113838,545.4181299060001,10000,2500
1910,72549.748337446,73095.692047787,545.721792575001,10000,2500
1911,72549.74843744599,73095.955436815,545.9436245430115,10000,2500
1912,72549.748537446,73096.17790137,546.2069162110129,10000,2500
1913,72549.748637446,73096.418377908,546.4292696070042,10000,2500
1914,72549.74873744599,73096.638996988,546.669646705006,10000,2500
1915,72549.748837446,73097.075970548,546.8901690080093,10000,2500
1916,72549.748937446,73097.353030382,547.3270505260007,10000,2500
1917,72549.74903744599,73097.564077348,547.6040063200053,10000,2500
1918,72549.749137446,73098.028757152,547.8149460580025,10000,2500
1919,72549.749237446,73098.293173533,548.2795319660072,10000,2500
1920,72549.74933744599,73098.538164212,548.5438417510159,10000,2500
1921,72549.749437446,73098.807631392,548.7887415600126,10000,2500
1922,72549.749537446,73099.036142137,549.0581101749995,10000,2500
1923,72549.74963744599,73099.339486337,549.2865105080127,10000,2500
1924,72549.74973744599,73099.609365178,549.5897637060116,10000,2500
1925,72549.749837446,73099.896377759,549.8595335240097,10000,2500
1926,72549.74993744599,73100.113178828,550.1464541070163,10000,2500
1927,72549.75003744599,73100.361290525,550.3631508140097,10000,2500
1928,72549.750137446,73100.571593296,550.61115866201,10000,2500
1929,72549.75023744599,73100.77919239,550.8213666690135,10000,2500
1930,72549.75033744599,73101.021966976,551.0288684980042,10000,2500
1931,72549.750437446,73101.288436632,551.2715388049983,10000,2500
1932,72549.75053744599,73101.524719443,551.5379059580155,10000,2500
1933,72549.75063744599,73101.890812183,551.7740892750153,10000,2500
1934,72549.750737446,73102.123792729,552.1400898569991,10000,2500
1935,72549.75083744599,73102.430310507,552.372971601013,10000,2500
1936,72549.75093744599,73102.932201495,552.6793789270014,10000,2500
1937,72549.751037446,73103.440961206,553.181170410011,10000,2500
1938,72549.75113744599,73103.867009854,553.6898294620187,10000,2500
1939,72549.75123744599,73104.083873754,554.1157884580025,10000,2500
1940,72549.751337446,73104.313960484,554.3325436599989,10000,2500
1941,72549.75143744599,73104.57438269,554.5625358960096,10000,2500
1942,72549.75153744599,73104.790272254,554.8228511460038,10000,2500
1943,72549.751637446,73105.099834587,555.0386414060049,10000,2500
1944,72549.75173744599,73105.373729879,555.3481032690179,10000,2500
1945,72549.75183744599,73105.64554186,555.6219254180032,10000,2500
1946,72549.751937446,73105.93840755,555.8936148490029,10000,2500
1947,72549.75203744599,73106.15464138,556.1863757670217,10000,2500
1948,72549.75213744599,73106.521065514,556.4025144380139,10000,2500
1949,72549.752237446,73106.793635085,556.768833782,10000,2500
1950,72549.752337446,73107.086708169,557.0413045220048,10000,2500
1951,72549.75243744599,73107.528105046,557.3342768010043,10000,2500
1952,72549.752537446,73107.770650484,557.7755813070107,10000,2500
1953,72549.752637446,73108.010973908,558.0180199930037,10000,2500
