sample_index,time_s,voltage_v,raw_digitizing_level
4930,7.599999999999724e-09,-0.0008,13824
4931,7.999999999999754e-09,0.0008,14336
4932,8.399999999999784e-09,-0.0008,13824
4933,8.799999999999814e-09,-0.0008,13824
4934,9.199999999999844e-09,-0.0024000000000000002,13312
4935,9.599999999999874e-09,-0.0024000000000000002,13312
4936,9.999999999999904e-09,-0.0024000000000000002,13312
4937,1.0399999999999934e-08,-0.0016,13568
4938,1.0799999999999964e-08,-0.0024000000000000002,13312
4939,1.1199999999999994e-08,-0.0016,13568
4940,1.1600000000000024e-08,-0.0016,13568
4941,1.2000000000000055e-08,-0.0016,13568
4942,1.2399999999999661e-08,-0.0016,13568
4943,1.2799999999999691e-08,-0.0016,13568
4944,1.3199999999999721e-08,-0.0016,13568
4945,1.3599999999999751e-08,-0.0016,13568
4946,1.3999999999999781e-08,-0.0016,13568
4947,1.4399999999999811e-08,-0.0024000000000000002,13312
4948,1.4799999999999841e-08,-0.0016,13568
4949,1.519999999999987e-08,-0.0016,13568
4950,1.55999999999999e-08,-0.0016,13568
4951,1.599999999999993e-08,-0.0016,13568
4952,1.639999999999996e-08,-0.0016,13568
4953,1.679999999999999e-08,-0.0016,13568
4954,1.7200000000000022e-08,-0.0024000000000000002,13312
4955,1.7600000000000052e-08,-0.0032,13056
4956,1.8000000000000082e-08,-0.0032,13056
4957,1.8399999999999688e-08,-0.004,12800
4958,1.879999999999972e-08,-0.004,12800
4959,1.919999999999975e-08,-0.0032,13056
4960,1.959999999999978e-08,-0.0032,13056
4961,1.999999999999981e-08,-0.0032,13056
4962,2.039999999999984e-08,-0.0024000000000000002,13312
4963,2.079999999999987e-08,-0.0032,13056
4964,2.11999999999999e-08,-0.0024000000000000002,13312
4965,2.159999999999993e-08,-0.0032,13056
4966,2.199999999999996e-08,-0.0024000000000000002,13312
4967,2.239999999999999e-08,-0.0032,13056
4968,2.280000000000002e-08,-0.0024000000000000002,13312
4969,2.320000000000005e-08,-0.0016,13568
4970,2.360000000000008e-08,-0.0016,13568
4971,2.3999999999999686e-08,-0.0016,13568
4972,2.4399999999999716e-08,-0.0016,13568
4973,2.4799999999999746e-08,-0.0016,13568
